frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1914,1998-12-30T00:00:00+0000,X-RAY DIFFRACTION,xray,2.53,2p5_to_3p5,1,1,A,A,232,,,,2,BME,ligand_or_cofactor_bound,N,Mus musculus,N,,26.86,Y,"{""geometry.angles_rmsz"":1.16,""geometry.bonds_rmsz"":0.9,""geometry.clashscore"":26.86,""geometry.percent_ramachandran_outliers"":3.68,""geometry.percent_rotamer_outliers"":7.79,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-29T17:32:00+0000""}",https://files.rcsb.org/download/1914.cif,https://www.ebi.ac.uk/pdbe/entry-files/1914_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,191L,1995-09-15T00:00:00+0000,X-RAY DIFFRACTION,xray,1.95,lt_2p5,1,1,A,A,164,,,,2,,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,10.38,Y,"{""geometry.angles_rmsz"":1.47,""geometry.bonds_rmsz"":0.99,""geometry.clashscore"":10.38,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":7.69,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T15:09:00+0000""}",https://files.rcsb.org/download/191L.cif,https://www.ebi.ac.uk/pdbe/entry-files/191l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,192L,1995-09-15T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,164,,,,2,,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,13.13,Y,"{""geometry.angles_rmsz"":1.32,""geometry.bonds_rmsz"":2.18,""geometry.clashscore"":13.13,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.56,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-06-21T16:06:00+0000""}",https://files.rcsb.org/download/192L.cif,https://www.ebi.ac.uk/pdbe/entry-files/192l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,193L,1995-12-07T00:00:00+0000,X-RAY DIFFRACTION,xray,1.33,lt_2p5,1,1,A,A,129,,,,2,NA,ligand_or_cofactor_bound,Y,Gallus gallus,N,,6.02,Y,"{""geometry.angles_rmsz"":0.69,""geometry.bonds_rmsz"":0.45,""geometry.clashscore"":6.02,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.95,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-12T18:41:00+0000""}",https://files.rcsb.org/download/193L.cif,https://www.ebi.ac.uk/pdbe/entry-files/193l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,194L,1995-12-07T00:00:00+0000,X-RAY DIFFRACTION,xray,1.4,lt_2p5,1,1,A,A,129,,,,2,NA,ligand_or_cofactor_bound,Y,Gallus gallus,N,,5.54,Y,"{""geometry.angles_rmsz"":0.69,""geometry.bonds_rmsz"":0.46,""geometry.clashscore"":5.54,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.81,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-12T18:47:00+0000""}",https://files.rcsb.org/download/194L.cif,https://www.ebi.ac.uk/pdbe/entry-files/194l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,195L,1996-03-08T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,164,,,,2,,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,11.74,Y,"{""geometry.angles_rmsz"":1.19,""geometry.bonds_rmsz"":0.87,""geometry.clashscore"":11.74,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":6.62,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T15:07:00+0000""}",https://files.rcsb.org/download/195L.cif,https://www.ebi.ac.uk/pdbe/entry-files/195l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,196L,1996-03-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.3,lt_2p5,1,1,A,A,164,,,,2,,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,16.68,Y,"{""geometry.angles_rmsz"":1.31,""geometry.bonds_rmsz"":0.97,""geometry.clashscore"":16.68,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":7.35,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T17:26:00+0000""}",https://files.rcsb.org/download/196L.cif,https://www.ebi.ac.uk/pdbe/entry-files/196l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,197L,1996-03-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.1,lt_2p5,1,1,A,A,164,,,,2,,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,14.84,Y,"{""geometry.angles_rmsz"":1.25,""geometry.bonds_rmsz"":0.98,""geometry.clashscore"":14.84,""geometry.percent_ramachandran_outliers"":1.25,""geometry.percent_rotamer_outliers"":8.89,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T13:13:00+0000""}",https://files.rcsb.org/download/197L.cif,https://www.ebi.ac.uk/pdbe/entry-files/197l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,198L,1996-03-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,164,,,,2,,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.84,Y,"{""geometry.angles_rmsz"":1.26,""geometry.bonds_rmsz"":0.91,""geometry.clashscore"":6.84,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.93,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-11T23:22:00+0000""}",https://files.rcsb.org/download/198L.cif,https://www.ebi.ac.uk/pdbe/entry-files/198l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,199L,1996-03-08T00:00:00+0000,X-RAY DIFFRACTION,xray,1.85,lt_2p5,1,1,A,A,164,,,,2,,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,11.41,Y,"{""geometry.angles_rmsz"":1.25,""geometry.bonds_rmsz"":0.91,""geometry.clashscore"":11.41,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":4.44,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-11T23:28:00+0000""}",https://files.rcsb.org/download/199L.cif,https://www.ebi.ac.uk/pdbe/entry-files/199l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A06,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.5,2p5_to_3p5,1,1,A,A,332,,,,0,,apo_like,N,Rattus norvegicus,N,,16.92,Y,"{""geometry.angles_rmsz"":0.72,""geometry.bonds_rmsz"":0.46,""geometry.clashscore"":16.92,""geometry.percent_ramachandran_outliers"":0.73,""geometry.percent_rotamer_outliers"":3.02,""summary.attempted_validation_steps"":""molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T21:00:00+0000""}",https://files.rcsb.org/download/1A06.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a06_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A0B,1998-03-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.06,lt_2p5,1,1,A,A,125,,,,1,ZN,ligand_or_cofactor_bound,Y,Escherichia coli,N,,5.98,Y,"{""geometry.angles_rmsz"":0.68,""geometry.bonds_rmsz"":0.48,""geometry.clashscore"":5.98,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.06,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T13:07:00+0000""}",https://files.rcsb.org/download/1A0B.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a0b_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A0I,1998-03-25T00:00:00+0000,X-RAY DIFFRACTION,xray,2.6,2p5_to_3p5,1,1,A,A,348,,,,1,,ligand_or_cofactor_bound,N,Enterobacteria phage T7,N,,15.87,Y,"{""geometry.angles_rmsz"":1.72,""geometry.bonds_rmsz"":0.84,""geometry.clashscore"":15.87,""geometry.percent_ramachandran_outliers"":3.68,""geometry.percent_rotamer_outliers"":17.3,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T17:45:00+0000""}",https://files.rcsb.org/download/1A0I.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a0i_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A0K,1998-03-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.2,lt_2p5,1,1,A,A,131,,,,0,,apo_like,N,Arabidopsis thaliana,N,,7.63,Y,"{""geometry.angles_rmsz"":0.91,""geometry.bonds_rmsz"":0.75,""geometry.clashscore"":7.63,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.77,""summary.attempted_validation_steps"":""molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-07-26T08:31:00+0000""}",https://files.rcsb.org/download/1A0K.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a0k_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A0P,1998-03-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.5,2p5_to_3p5,1,1,A,A,290,,,,0,,apo_like,N,Escherichia coli,N,,24.58,Y,"{""geometry.angles_rmsz"":1.96,""geometry.bonds_rmsz"":0.69,""geometry.clashscore"":24.58,""geometry.percent_ramachandran_outliers"":2.66,""geometry.percent_rotamer_outliers"":17.72,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T18:17:00+0000""}",https://files.rcsb.org/download/1A0P.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a0p_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A16,1999-04-06T00:00:00+0000,X-RAY DIFFRACTION,xray,2.3,lt_2p5,1,1,A,A,440,,,,3,"LEU,MN,PRO",ligand_or_cofactor_bound,Y,Escherichia coli,N,,5.76,Y,"{""geometry.angles_rmsz"":0.94,""geometry.bonds_rmsz"":1.0,""geometry.clashscore"":5.76,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.61,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T21:09:00+0000""}",https://files.rcsb.org/download/1A16.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a16_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A17,1998-04-29T00:00:00+0000,X-RAY DIFFRACTION,xray,2.45,lt_2p5,1,1,A,A,166,,,,1,,ligand_or_cofactor_bound,N,Homo sapiens,N,,9.01,Y,"{""geometry.angles_rmsz"":0.74,""geometry.bonds_rmsz"":0.59,""geometry.clashscore"":9.01,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.38,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-11T23:36:00+0000""}",https://files.rcsb.org/download/1A17.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a17_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A18,1998-07-01T00:00:00+0000,X-RAY DIFFRACTION,xray,2.4,lt_2p5,1,1,A,A,131,,,,0,,apo_like,N,Mus musculus,N,,13.44,Y,"{""geometry.angles_rmsz"":0.59,""geometry.bonds_rmsz"":0.34,""geometry.clashscore"":13.44,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.36,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-07-26T04:23:00+0000""}",https://files.rcsb.org/download/1A18.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a18_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A1S,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,2.7,2p5_to_3p5,1,1,A,A,314,,,,0,,apo_like,N,Pyrococcus furiosus,N,,21.39,Y,"{""geometry.angles_rmsz"":0.84,""geometry.bonds_rmsz"":0.62,""geometry.clashscore"":21.39,""geometry.percent_ramachandran_outliers"":2.25,""geometry.percent_rotamer_outliers"":13.9,""summary.attempted_validation_steps"":""molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T21:14:00+0000""}",https://files.rcsb.org/download/1A1S.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a1s_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A1X,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,108,,,,0,,apo_like,N,Homo sapiens,N,,6.35,Y,"{""geometry.angles_rmsz"":0.66,""geometry.bonds_rmsz"":0.37,""geometry.clashscore"":6.35,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":6.32,""summary.attempted_validation_steps"":""molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-11T23:38:00+0000""}",https://files.rcsb.org/download/1A1X.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a1x_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A26,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.25,lt_2p5,1,1,A,A,361,,,,1,,ligand_or_cofactor_bound,N,Gallus gallus,N,,5.51,Y,"{""geometry.angles_rmsz"":0.76,""geometry.bonds_rmsz"":0.57,""geometry.clashscore"":5.51,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.23,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-06-11T23:41:00+0000""}",https://files.rcsb.org/download/1A26.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a26_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A27,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,289,,,,2,,ligand_or_cofactor_bound,N,Homo sapiens,N,,12.9,Y,"{""geometry.angles_rmsz"":1.4,""geometry.bonds_rmsz"":0.76,""geometry.clashscore"":12.9,""geometry.percent_ramachandran_outliers"":0.71,""geometry.percent_rotamer_outliers"":9.79,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T04:53:00+0000""}",https://files.rcsb.org/download/1A27.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a27_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A29,1998-09-16T00:00:00+0000,X-RAY DIFFRACTION,xray,2.74,2p5_to_3p5,1,1,A,A,148,,,,2,CA,ligand_or_cofactor_bound,Y,Bos taurus,N,,6.92,Y,"{""geometry.angles_rmsz"":0.57,""geometry.bonds_rmsz"":0.35,""geometry.clashscore"":6.92,""geometry.percent_ramachandran_outliers"":0.7,""geometry.percent_rotamer_outliers"":3.64,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T04:28:00+0000""}",https://files.rcsb.org/download/1A29.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a29_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A2B,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,2.4,lt_2p5,1,1,A,A,182,,,,2,"GSP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,,9.06,Y,"{""geometry.angles_rmsz"":0.65,""geometry.bonds_rmsz"":0.39,""geometry.clashscore"":9.06,""geometry.percent_ramachandran_outliers"":0.57,""geometry.percent_rotamer_outliers"":5.1,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T19:36:00+0000""}",https://files.rcsb.org/download/1A2B.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a2b_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A2F,1998-11-25T00:00:00+0000,X-RAY DIFFRACTION,xray,2.1,lt_2p5,1,1,A,A,291,,,,1,HEM,ligand_or_cofactor_bound,Y,Saccharomyces cerevisiae,N,,3.87,Y,"{""geometry.angles_rmsz"":1.58,""geometry.bonds_rmsz"":0.86,""geometry.clashscore"":3.87,""geometry.percent_ramachandran_outliers"":0.35,""geometry.percent_rotamer_outliers"":3.61,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2022-12-10T18:45:00+0000""}",https://files.rcsb.org/download/1A2F.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a2f_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A2G,1998-11-25T00:00:00+0000,X-RAY DIFFRACTION,xray,2.1,lt_2p5,1,1,A,A,291,,,,1,HEM,ligand_or_cofactor_bound,Y,Saccharomyces cerevisiae,N,,3.44,Y,"{""geometry.angles_rmsz"":1.55,""geometry.bonds_rmsz"":0.85,""geometry.clashscore"":3.44,""geometry.percent_ramachandran_outliers"":0.35,""geometry.percent_rotamer_outliers"":4.82,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2022-12-10T23:28:00+0000""}",https://files.rcsb.org/download/1A2G.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a2g_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A2J,1998-09-16T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,189,,,,0,,apo_like,N,Escherichia coli,N,,2.46,Y,"{""geometry.angles_rmsz"":0.48,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":2.46,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":4.03,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-12T19:11:00+0000""}",https://files.rcsb.org/download/1A2J.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a2j_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A2N,1998-04-29T00:00:00+0000,X-RAY DIFFRACTION,xray,2.8,2p5_to_3p5,1,1,A,A,419,,,,1,,ligand_or_cofactor_bound,N,Escherichia coli,N,,12.79,Y,"{""geometry.angles_rmsz"":1.79,""geometry.bonds_rmsz"":1.01,""geometry.clashscore"":12.79,""geometry.percent_ramachandran_outliers"":0.96,""geometry.percent_rotamer_outliers"":7.29,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T12:59:00+0000""}",https://files.rcsb.org/download/1A2N.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a2n_validation.pdf,stress,,,,pending,pending,pending,pending
